,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Temperature overshoot 2105
0,0.13606769244586234,2065.0000005843845,0.0010000003788947548,0.009195850135550602,9941.132633439207,15.949928378740001,6.0
1,0.22510308058118383,2065.0000089671876,0.0010000004157804463,0.01227250137849586,10030.951164162401,18.099927979174808,6.0
2,0.24684725801830018,2065.0000038033063,0.001000000063277318,0.008235725654768863,10034.473083025478,18.57550464688413,6.0
3,0.23057867356025744,2126.472314761013,0.0010000005126757133,0.004595200427974879,10043.922661858101,31.29780219295339,7.0
4,0.23417099375269246,2141.0094911113947,0.001000002774292859,0.004411144771948565,10049.93398679447,33.03937964004887,7.0
5,0.23221055247591577,2129.981626712837,0.001000000303210911,0.013495843916833495,10045.863284252393,31.786721633038105,7.0
6,0.14175816455865828,2065.000672375267,0.0010000000832565972,0.008370998546649678,9951.203922440985,16.09917120170791,6.0
7,0.23078179355697917,2135.2754460005103,0.0010000037193473644,0.010596645073942191,10047.675448909384,32.29910671283756,7.0
8,0.2432179862793417,2065.00000375682,0.001000000098594379,0.00882345115797208,10034.314769058958,18.497257625157232,6.0
9,0.24535515447724385,2065.0000110357287,0.001000000006851898,0.009164006958926477,10034.42842352237,18.543390216754844,6.0
10,0.2328544896367959,2137.7087241668332,0.0010000003123036352,0.009155475922746504,10048.810473927922,32.64933543527634,7.0
11,0.22959812635051383,2065.000102624889,0.001000000137500043,0.008871203957411096,10032.193876560488,18.199627923779065,6.0
12,0.20303701922889658,2065.000015528827,0.0010000002016200594,0.010152254390485461,10020.741574739699,17.59963628034496,6.0
13,0.2328041083892497,2132.917296892599,0.001000000408426681,0.009155475922746504,10047.155869108261,32.142981133518255,7.0
14,0.12113359656326299,2065.0000123337218,0.0010000006546822238,0.012663972309662612,9911.224978475608,15.549447884619012,6.0
15,0.2410252968306979,2065.0000101053197,0.0010000001851380228,0.009427885798493086,10034.137140928942,18.44977065168157,6.0
16,0.23644005967014667,2065.000000752088,0.0010000005160827746,0.00528757768672774,10033.563877737688,18.349932002660374,6.0
17,0.2348091124060974,2145.482637724536,0.0010000008026334376,0.0023986793212951076,10051.080441738191,33.48824760441696,7.0
18,0.13796592978417846,2065.00000173612,0.001000000002837795,0.005066415000457235,9944.57071730441,15.999868915279333,6.0
19,0.23337431470703604,2140.9311704805855,0.001000000034781198,0.003884634674023551,10049.807627553884,32.99296907834042,7.0
20,0.23958424528461753,2162.293551054496,0.0010000001304068804,0.010868001023463362,10053.90202833166,35.086715571279456,7.0
21,0.23942919113036987,2157.851479583746,0.0010000014223974993,0.006588707083242548,10053.453404286023,34.74883325960498,7.0
22,0.1341597072373669,2065.0001153155695,0.0010000002758028073,0.005356447262383339,9937.597173212695,15.89954489600903,6.0
23,0.16541661222861984,2065.0000005730035,0.0010000000026768369,0.0083705606809387,9985.997607419622,16.69985413562767,6.0
24,0.2374102341572057,2154.5571294830515,0.0010000005944117885,0.006584324449888865,10052.905922495696,34.38868760963254,7.0
25,0.21395961416563097,2065.0006830917773,0.0010000004753544316,0.008370998546649678,10026.665948827891,17.849798559720163,6.0
26,0.23940565954108767,2165.0478868904834,0.001000000801642831,0.008852181743665399,10054.10962440105,35.27249956260366,7.0
27,0.18806376833073568,2065.000000718051,0.0010000005364863287,0.012874782765861443,10009.687656613421,17.249030186829014,6.0
28,0.2306936578613415,2131.1680497243947,0.0010000000967027376,0.011270284969793917,10046.109035001085,31.849974092141313,7.0
29,0.23484990205721698,2142.212143445573,0.0010000007503424904,0.00974708966000712,10050.330103236909,33.187572850016196,7.0
30,0.23940565954108767,2163.158840902781,0.0010000001850711247,0.00924557448978782,10053.964802171024,35.139499533245,7.0
31,0.23958195392552764,2160.1373372023254,0.0010000000070056311,0.011224649454752725,10053.703381229954,34.92887591018595,7.0
32,0.17348931145962576,2065.0000046346972,0.0010000000060501402,0.005643787174000384,9995.455465068942,16.89835739191148,6.0
33,0.22871646257944225,2116.5977483894435,0.0010000003992935223,0.005645370648335712,10038.528887562194,29.646276727121375,7.0
34,0.23140664751122517,2132.205021098057,0.0010000000141958765,0.009001520444486011,10046.654043010976,31.998782676486556,7.0
35,0.13980259234373818,2065.0000000035348,0.0010000002026723297,0.014573571656139928,9947.822075183218,16.047989871589593,6.0
36,0.2183815703725508,2065.000004995819,0.0010000055842098433,0.012551701958905426,10028.570100909796,17.94950212769356,6.0
37,0.2368606994301232,2151.8388568566165,0.0010000001271817124,0.010883620916279452,10052.464169229168,34.140138842990666,7.0
38,0.14562516230667008,2065.0000015738547,0.0010000004634350985,0.008246314986981675,9957.655144146935,16.199275778021107,6.0
39,0.2328544896367959,2142.311881188334,0.0010000007259431242,0.009155475922746504,10050.086430912726,33.09923632204078,7.0
40,0.2379462904981569,2159.414801820538,0.0010000000999466497,0.012507076522344618,10053.523914235411,34.7909411434875,7.0
41,0.23963460102536163,2169.6906316256363,0.0010000001071325615,0.00760512292549692,10054.409513697696,35.598049745407685,7.0
42,0.23264959979607253,2135.374653215637,0.0010000000310543072,0.010233027545144335,10048.022005226532,32.39883701736884,7.0
43,0.22929648446421078,2127.7019823057626,0.0010000000396330384,0.005592988103490659,10044.28826646511,31.385780693420077,7.0
44,0.2371201679567673,2149.9862289717585,0.0010000000127165973,0.009192783865116403,10052.186062697387,33.99786078484671,7.0
45,0.22601950077065758,2113.93810506357,0.0010000000160322057,0.006885384761382114,10035.628811626319,29.143535595212974,7.0
46,0.16337320563325716,2065.0000001128055,0.0010000000191937087,0.00821187251393116,9983.417197855071,16.649103673860576,6.0
47,0.22674074965210134,2121.214632046246,0.0010000000120669959,0.010084846709720314,10041.433348510143,30.188647853381045,7.0
48,0.15343912928677195,2065.000000060988,0.001000000000843568,0.006246161623781164,9969.756415381169,16.39936518155725,6.0
49,0.2276918283011222,2116.56704702628,0.0010000000376647843,0.00693592880230829,10038.2774384711,29.597652041399623,7.0
50,0.2343749039871518,2137.386209831517,0.0010000000006488475,0.010481655106345402,10048.922818745601,32.68976465544045,7.0
51,0.22933543848459315,2128.2310725571383,0.0010000004042222182,0.008190927585086095,10044.548971184686,31.449912934952184,7.0
52,0.21174756568630743,2065.0000004659632,0.0010000004775545276,0.00734464308361568,10025.607241807786,17.79936649686576,6.0
53,0.13227617397859573,2065.00002021661,0.0010000000009335616,0.005202083396362311,9934.027589138446,15.849547137743047,6.0
54,0.2379462904981569,2153.560017732947,0.0010000000999466497,0.012507076522344618,10052.811939511925,34.33577892248925,7.0
55,0.15741537299013011,2065.0000031717013,0.0010000000042864703,0.006356000904556453,9975.450172139483,16.49993632995112,6.0
56,0.23684698844151247,2153.612183343065,0.0010000000002437415,0.008903213955154811,10052.726346480984,34.28432744750774,7.0
57,0.2008850707711923,2065.0000023382318,0.001000000453659581,0.011246484218059983,10019.365420544433,17.549819632160354,6.0
58,0.23015060116553426,2127.001726685303,0.0010000000967027376,0.009472982158828904,10044.1105179897,31.34187506385889,7.0
59,0.11387907367774751,2065.000000014798,0.0010000000084389245,0.013915630732072031,9894.750937099941,15.349784172650212,6.0
60,0.2346444755239253,2143.9968217973483,0.001000000000171461,0.006464333355862999,10050.732379019744,33.344460491037275,7.0
61,0.2286152313368996,2120.2733102969096,0.0010000006383758062,0.010619490951698226,10041.228647791751,30.147695744127187,7.0
62,0.1593971699642032,2065.0000040840123,0.0010000000148897628,0.006569353388414664,9978.17450072464,16.54975577796547,6.0
63,0.2242896553336582,2113.365422289969,0.0010000000450676061,0.007314656441198405,10034.644794989965,28.984400118484114,7.0
64,0.23508024600812186,2142.605624347421,0.0010000000114666792,0.010554468280115002,10050.455612377764,33.236066247784855,7.0
65,0.11924103277747203,2065.000000102544,0.0010000000023775164,0.0026215067094745637,9907.055789420006,15.497692291408537,6.0
66,0.2267973431993371,2114.056873516587,0.0010000001138152255,0.00524583679808025,10035.928499418033,29.194317184598386,7.0
67,0.24164416932015154,2175.212301395733,0.0010000000041801172,0.004721586306331107,10054.713564092825,36.05505568709578,7.0
68,0.23435120410408583,2143.493143039036,0.0010000000002821816,0.013631254969960142,10050.578699725384,33.2833741242497,7.0
69,0.12480725965938558,2065.0000000777427,0.0010000000298052369,0.008455177264747454,9919.068918002333,15.64924454383144,6.0
70,0.22666499667160295,2115.428740935277,0.001000000442983422,0.006315927831748931,10037.094942038528,29.39005328863461,7.0
71,0.11028806492762103,2065.0000000272103,0.0010000000000053367,0.006743719292541054,9886.092397038654,15.24964001211611,6.0
72,0.23079944380350673,2125.8654299573177,0.0010000000457786038,0.009191144917281518,10043.64914752495,31.23405021271624,7.0
73,0.23037700262616417,2129.7756972693014,0.001000000011216736,0.009298865726888712,10045.455792026914,31.677460839264256,7.0
