,sr,miu,irstp_consumption,irstp_damage,Utility 2105,Disutility 2105,Intratemporal consumption Gini 2105,Intratemporal damage Gini 2105,Temperature overshoot 2105
0,527,0,10617.721997869705,1,11247.456081664339,14.376405301046814,0.28381769884658437,0.6110611547826481,0.0
1,857,2,11195.129236289431,2,11006.330100567484,50.8509291153635,0.2871015634665864,0.5430171495581959,7.0
2,315,0,5295.1441479996965,5,11237.29974549995,33.69349091418347,0.28401284082008643,0.601077219587075,0.0
3,23,2,8291.133528267812,0,11139.037972160702,49.582977848899816,0.2855080226928463,0.5580094764543084,6.0
4,399,1,9256.020611964492,4,11276.878590793784,24.002785945654225,0.28315025260376125,0.663006822766202,0.0
5,247,1,8666.133620237666,0,11211.969733164244,40.82727749610724,0.2844512078485774,0.5830133302474029,3.0
6,660,1,12849.993415772535,1,11249.547726235476,33.64382125232354,0.2837757552259525,0.6133772066946356,0.0
7,161,1,11664.085201678707,2,11271.577213703356,26.895576449103054,0.2832856220597938,0.6483425287905895,0.0
8,996,1,8648.291364401866,2,11139.13165861557,54.518383144946185,0.2855474247940841,0.5541650262987506,6.0
9,216,0,9616.923558955423,4,11166.93558745931,25.736562721712986,0.28511995315798677,0.5630022455452466,6.0
10,843,2,7149.017207238745,4,11148.662503612222,49.93734190366778,0.2853728207082623,0.5590166770217655,6.0
11,852,0,7115.474057983951,1,11192.521531771117,41.690641809133126,0.2847538029590426,0.5730064529435303,5.0
12,167,1,9419.238496530761,4,11246.402065457016,38.36364982764171,0.2839831833318361,0.594004448207907,0.0
13,947,1,6538.055616415804,1,11218.942971815859,43.40101014719793,0.2844355000781305,0.5770548543198513,4.0
14,847,2,5288.338989218103,2,11256.671972867684,31.318386933655738,0.28362768282067485,0.6220396246553113,0.0
15,139,2,7679.507565479048,4,11185.622262741146,35.3979240794709,0.28485569933897054,0.5700105598981534,5.0
16,520,2,12370.422254507488,1,11276.243734084917,20.736013727113257,0.2831669295658852,0.6610639427034755,0.0
17,324,1,10908.409919334541,4,11216.898025082413,39.331969887640405,0.28437040500468097,0.5860034521355793,2.0
18,843,2,11351.059747280944,4,11167.19091642192,51.03510926358068,0.2851754300680843,0.5591394428716645,6.0
19,982,1,13078.007305879684,2,11236.209612215303,36.709940914536396,0.284033023019042,0.6001381540865054,0.0
20,680,0,11950.432312939623,4,11251.077982521485,31.63461392480439,0.28374464882130007,0.6151331790727111,0.0
21,473,1,12013.208658267811,4,11218.690317980247,39.98786202778336,0.2843405263460515,0.5871442108582403,2.0
22,639,1,8769.381339923286,4,11190.912599333535,47.74043938999304,0.28484685859930453,0.5650756905990949,6.0
23,950,0,6148.290781122503,5,11152.396247779303,50.44234969579318,0.2853232181265967,0.5600217495316125,6.0
24,367,2,7711.69814811603,1,11028.91925810638,63.78353834831984,0.28685319275819093,0.5445771851838928,7.0
25,867,1,5683.736285056893,2,11261.09899396075,29.64522689465019,0.2835311260491314,0.6281199902398592,0.0
26,323,2,9319.458752940718,1,11048.013666780527,62.03279433070652,0.2866376954654635,0.5460595948317434,7.0
27,590,2,10565.226593508152,2,11269.143524325595,28.137750600919862,0.2833450399809886,0.6426030558167615,0.0
28,97,1,10984.801399941696,1,11125.197119561884,51.8364978331699,0.2856865868039077,0.5550048786705284,6.0
29,901,2,7325.282045134736,0,11164.01941352627,48.90703294339018,0.28515976360249085,0.5620305357677561,6.0
30,89,1,12020.58481647496,5,11264.703375389452,34.325647711112104,0.283641492712862,0.6104724916328357,0.0
31,115,2,6104.755508452589,4,11017.531586675923,64.78832019485743,0.28697924410643283,0.5437665012697711,7.0
32,318,2,13614.27362552225,2,11267.958125252933,33.53787664003388,0.2835761573455771,0.6140942710672352,0.0
33,89,2,13486.030388476285,5,11243.693094811195,38.881529638811195,0.2840306204702709,0.5920062318967136,0.0
34,570,0,9729.330844089738,2,11234.940465747939,36.98065092155981,0.284056348474725,0.5990668786195193,0.0
35,558,0,6738.794539645701,2,11284.075454150916,21.339040138037817,0.28294072443086576,0.6995917965565697,0.0
36,352,1,7840.512981969209,4,11216.95224177028,39.82049506522831,0.28436950501725405,0.5860375205152742,2.0
37,12,0,9145.907970385342,4,11238.594135911244,36.19135177632914,0.28398869658521514,0.6022156610747625,0.0
38,26,1,8990.36015331906,5,11212.13533747393,41.408270332779786,0.2844485627130178,0.5831126511355671,3.0
39,329,2,9124.117244968105,4,11203.17477715998,42.96525737732319,0.28459110808823773,0.5781696143829304,4.0
40,378,2,10777.013205168667,4,11276.630822572517,20.6832918629482,0.28315677728748234,0.6622215378201666,0.0
41,946,1,7514.010043556026,2,11263.198084457319,29.977820383264735,0.2834839735898628,0.6312198323287708,0.0
42,570,2,12966.242070205113,4,11277.827368758066,21.908183907447086,0.28312507209708826,0.6660765769778656,0.0
43,955,0,9506.525151027241,2,11198.883652433897,43.680199902765565,0.28465747150036225,0.5760047063344271,4.0
44,248,2,9552.639062097402,4,11275.231666418962,26.013907352177004,0.28319324114236344,0.6581453453638408,0.0
45,681,0,9646.150188468311,4,11170.40286072783,50.611400519306436,0.28513275651451514,0.5600077848065146,6.0
46,817,2,13632.616092382175,1,11284.261327437272,21.68622146425845,0.2829341008037322,0.9163286438610502,0.0
47,378,2,10444.649143450513,1,11294.357288708261,25.52756632658514,0.28297043723852566,0.6622914811102825,0.0
48,905,2,10059.150416760636,4,11212.063452521268,41.398716926613616,0.2844497290633892,0.5830705094840387,3.0
49,65,1,12918.816940305433,2,11228.211765500257,41.805339189101126,0.28428931594427825,0.5820467117929113,3.0
50,826,1,8477.826066040237,0,11248.591274522076,33.8784946557325,0.28379498360419636,0.6123035270508116,0.0
51,521,2,5307.1992180328525,5,11169.859918798775,44.469936656423634,0.2850796305013502,0.5640055230311521,6.0
52,374,2,5313.80018029472,2,11200.898220894025,29.75649481596846,0.28462646060953917,0.5770059712670342,4.0
53,484,2,4398.754483060819,2,11185.599216681045,30.685701781233085,0.28485603548790406,0.5700009626596584,5.0
54,624,1,11910.28637688592,3,11190.313130866865,34.85173746254161,0.28478669897014114,0.5720200879353525,5.0
55,245,0,7257.991575230017,5,11276.04373231321,14.47743176722051,0.2831721556012002,0.6604795803705616,0.0
56,574,0,4503.381188983284,0,11238.379141126288,14.455533068094882,0.2839926856377771,0.6020221073806867,0.0
57,585,2,8615.876987521195,3,11215.290618022587,16.934504484665144,0.2843969808694448,0.5850055431666066,3.0
58,268,2,7478.152134758733,4,11215.438034210014,34.70744355224911,0.2843945521184692,0.5850960942280763,3.0
59,277,2,6931.155012495761,5,11271.977507263005,27.03573135435559,0.2832756938115674,0.6493640863480835,0.0
60,966,1,5359.849611788062,1,11252.817735533063,32.80461045386851,0.2837088339284075,0.617196288985506,0.0
61,694,2,9537.07900684669,2,11215.53692736421,40.77646729390633,0.28439292184829507,0.5851569482208054,3.0
62,257,2,5012.575770432979,1,10979.839950550222,67.71296740323399,0.28738475804221103,0.5414135505214309,7.0
63,883,1,13137.673513838914,4,11069.358540579964,59.97663426480669,0.28637803699860126,0.54752786950939,7.0
64,683,2,10846.888672775696,5,11283.109653648104,18.711582594400877,0.2829734298481136,0.6909639978805282,0.0
65,398,1,8678.973162696328,1,11264.018663870107,29.734313501826588,0.28346528452289016,0.6324728234458304,0.0
66,773,0,9554.062928418167,5,11246.582233514295,33.516021983679586,0.28383503226164625,0.6101210459154461,0.0
67,905,1,9351.871997307286,2,11261.72939905018,30.40530582515845,0.28351706196550314,0.6290354399507143,0.0
68,181,1,12862.258487331845,4,11277.234114387848,25.279330783302054,0.28314085375522574,0.6641451881427011,0.0
69,368,1,10175.523117805382,1,11255.128021828143,32.22403544337255,0.28366049982373814,0.6200523614738375,0.0
70,110,0,12093.22774783924,1,11176.013171020622,47.210767463743885,0.2849935830745954,0.5662237212234451,5.0
71,373,2,9905.20097080423,4,11194.68732626853,44.280770113485545,0.2847212753371889,0.5740002843915947,5.0
