,sr,miu,irstp,Total Aggregated Utility,Utility 2035,Utility 2055,Utility 2075
0,0.11322358851267708,2155.6703106323903,0.0010000036779302186,17705.18164693086,3465.273406138178,6053.002922730982,7981.470585939336
1,0.15689009941255394,2255.331312520357,0.0010000010472446844,17803.11412482746,3435.643119382936,6047.991116861646,8005.11311243023
2,0.10123879548479917,2243.747472055931,0.001000000705049239,17628.308503298944,3475.0652396194373,6056.869695356226,7975.421818695101
3,0.19309877417376378,2127.3499048198923,0.0010000000082217321,17900.287946782097,3405.5918598688345,6030.3780207114205,8005.230354751878
4,0.11526659197318359,2214.080150994933,0.0010000099496047824,17693.706890849637,3465.041413950967,6055.131390936362,7985.078967368844
5,0.16873009261860655,2153.3221032158644,0.0010000000066642308,17856.31421510781,3425.1849890633994,6041.456517503233,8005.423143050527
6,0.13490056181990387,2174.7866945238584,0.0010000000396834467,17770.70009653827,3450.4919164147004,6050.9567298620705,7995.058130200497
7,0.12261732142878656,2272.569841133495,0.001000000001940515,17707.474379486062,3460.4318420088557,6055.073359483439,7990.069649942368
8,0.10863695731974966,2275.645163521112,0.0010000000000632183,17654.29914473698,3470.2133002299647,6056.689484370417,7981.055345993542
9,0.1835467395124843,2232.9271732861835,0.0010000000000388602,17854.116193622995,3415.5356166445104,6039.452258232083,8010.341837453054
10,0.14363839372254256,2286.709551378178,0.0010000000002347651,17766.69334006597,3445.517170572135,6051.462724352066,8000.490692519026
11,0.18136806238029451,2262.129852445361,0.001000000000511309,17844.366772748435,3417.4416611167135,6040.606871992235,8010.263763852836
12,0.12785442327376312,2156.5227290336165,0.0010000000002562011,17755.778609183402,3455.019684592476,6051.140314945718,7990.381526837289
13,0.14871820444570324,2158.8311297464616,0.0010000000004375972,17812.715887295824,3440.1016896209353,6047.205813581677,8000.022293586592
